H05C05.1,13,39,22,20,25,48,30,17,14,18,9,61,12,45,11,40,43,48,25,15,71,17,76,24,104
H05C05.2,68,30,56,45,73,12,61,20,14,16,5,20,14,62,13,57,30,53,28,14,46,32,187,8,45
H05C05.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,,,,,,,,,,,,,,,,,
crf-1,183,0.3,26,1046,65,779,215,423,71,21,17,396,5,79,0.2,2,19,431,2,19,11,73,19,,
eif-1.A,29,352,77,23,140,179,28,228,113,210,122,153,96,129,296,124,397,182,222,227,320,45,89,119,190
ubxn-6,1,114,12,6,24,71,8,27,27,29,14,67,30,17,7,23,12,13,71,29,58,8,4,21,33
H06H21.8,0.6,0.2,0.1,4,8,27,23,14,9,26,0.1,0.7,39,20,0.1,8,0.2,,,,,,,,
mpz-4,0.4,0.1,0.4,0.1,2,4,3,0.1,0.1,0.3,5,0.1,20,,,,,,,,,,,,
tat-2,8,0.2,1,7,11,0.7,14,5,11,4,3,1,7,4,0.1,10,2,3,8,0.7,12,0.2,6,4,
H06I04.1,1,10,10,17,16,7,9,4,7,4,3,11,7,16,8,10,14,16,7,7,11,8,16,2,20
H06I04.3,0.6,35,13,11,25,14,19,31,23,45,8,27,43,47,3,27,25,54,46,48,13,13,17,9,34
H06I04.5,0.3,0.4,0.1,2,2,0.1,0.2,0.2,0.1,0.3,0.7,121,0.1,,,,,,,,,,,,
H06I04.6,16,2,26,20,20,0.5,18,10,17,8,8,6,14,15,4,18,5,9,6,15,3,14,17,26,11
fipr-29,1,0.4,0.3,0.2,2,1,3,0.3,2,0.7,,,,,,,,,,,,,,,
WBGene00019173,40,5,4,17,107,3,18,17,13,11,3,10,6,138,6,93,8,105,4,5,36,59,31,8,66
H09G03.1,0.5,0.5,0.9,3,0.4,0.8,5,1,2,0.3,7,4,0.6,2,0.2,2,1,8,0.1,2,17,28,0.8,,
H10D12.2,1,0.4,1,0.3,5,2,2,3,2,0.6,5,0.4,0.3,2,0.1,0.1,2,4,0.2,0.1,16,0.4,,,
H10D18.1,60,8,58,14,73,6,6,0.9,0.4,0.7,5,3,10,0.7,0.2,5,0.2,6,8,0.9,2,,,,
scl-12,0.2,0.1,7999,0.2,0.1,3578,0.1,0.3,0.2,0.8,2199,5,2,,,,,,,,,,,,
scl-13,0.1,4387,0.2,1354,0.1,746,1,0.7,,,,,,,,,,,,,,,,,
H10D18.5,32,26,66,6,0.2,27,11,29,4,4,1,22,0.4,0.1,9,0.2,0.4,2,19,1,2,0.7,19,3,
H10D18.6,0.1,0.4,1,0.4,0.3,0.2,0.1,0.2,0.1,0.9,0.6,0.1,0.1,0.8,1,1,0.2,,,,,,,,
H10E21.1,0.1,0.5,2,1,4,0.2,18,7,14,8,6,2,10,7,3,7,6,6,5,8,2,0.6,10,17,8
npr-30,0.1,1,2,3,2,2,2,1,0.4,3,0.1,0.1,3,0.1,0.4,0.8,2,0.2,10,,,,,,
H10E21.4,0.2,0.3,0.2,1,31,0.3,0.7,37,44,28,69,0.7,1,0.6,0.8,99,2,1,5,0.2,3,4,0.8,31,32
H10E21.5,54,0.1,23,52,26,0.3,37,14,26,11,3,3,32,14,2,20,3,7,2,21,4,8,12,5,13
H11E01.2,1,0.9,0.2,2,0.7,9,2,0.3,3,0.8,2,0.5,0.8,1,0.1,2,0.2,0.5,0.1,26,0.3,,,,
H11E01.3,34,0.5,72,44,48,2,29,24,14,13,4,5,8,23,0.6,35,2,9,3,11,8,10,9,11,22
H11L12.1,6,5,0.1,1,0.7,0.2,0.4,0.3,4,2,33,0.4,0.6,0.3,1,0.6,0.4,6,0.2,2,1,5,0.9,,
H12I13.1,0.2,0.8,1,0.1,0.1,0.3,0.1,0.1,0.5,0.2,54,0.1,,,,,,,,,,,,,
WBGene00019191,0.3,0.1,0.6,0.6,0.1,0.8,37,,,,,,,,,,,,,,,,,,
H12I13.3,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,
H12I13.5,0.1,0.1,0.2,0.3,0.1,8,,,,,,,,,,,,,,,,,,,
H12I13.6,3,2,0.3,0.1,0.4,2,0.6,0.1,0.2,0.8,0.8,0.1,12,0.9,,,,,,,,,,,
H14A12.3,15,69,29,17,36,25,25,21,18,18,9,33,24,25,5,29,11,17,40,21,29,16,33,12,27
H14A12.5,5,0.7,0.5,2,2,0.2,1,2,3,2,2,3,0.8,0.4,1,1,1,5,3,0.9,0.1,0.7,27,1,
strm-1,0.4,3,0.6,59,0.2,4,6,3,15,1,0.6,2,47,2,15,2,18,1,1,3,5,9,4,15,
H14E04.2,0.3,38,55,7,9,22,7,14,7,13,5,38,5,7,5,10,16,8,21,8,31,4,10,11,26
H14E04.3,0.5,2,0.7,7,0.3,0.8,4,4,6,2,1,1,7,0.2,2,0.7,2,6,0.7,0.2,6,2,,,
H14E04.4,0.1,0.6,0.1,0.1,,,,,,,,,,,,,,,,,,,,,
H14N18.2,0.4,0.3,0.2,1,0.3,17,0.1,18,0.1,0.1,17,0.6,1,,,,,,,,,,,,
ttr-47,3,26,4,49,0.4,14,56,254,80,83,60,117,39,2,45,3,17,102,81,3,6,20,163,13,
H14N18.4,11,2,4,3,0.4,43,12,183,12,8,3,113,3,0.2,10,0.3,3,5,76,0.8,3,1,92,2,
kcc-2,40,2,30,59,34,2,142,30,54,30,7,9,51,22,0.7,37,1,14,10,40,5,20,46,31,12
fgt-1,97,22,33,38,194,7,37,72,45,47,25,36,28,150,30,119,39,124,33,45,43,67,194,32,119
lips-14,0.1,1,0.1,0.9,1,6,4,3,0.6,0.1,0.4,0.3,5,0.3,0.2,0.2,25,0.2,,,,,,,
emc-1,2,61,36,7,45,65,20,39,21,41,15,58,13,48,11,38,49,56,37,18,92,25,30,14,69
H18N23.2,2,1,45,23,14,8,46,32,65,33,11,15,130,12,4,13,13,10,7,86,17,5,31,15,16
zmp-2,0.1,6,0.9,12,0.2,6,27,8,25,2,0.4,9,21,0.8,6,2,10,0.2,8,2,33,5,5,8,
H20E11.1,0.1,0.2,0.9,4,0.2,12,2,1,0.7,0.1,5,5,9,0.2,,,,,,,,,,,
H20E11.2,0.1,0.1,0.1,0.1,0.9,0.1,1,3,0.1,0.1,0.5,0.5,0.1,20,0.1,,,,,,,,,,
H20E11.3,0.3,0.1,0.3,0.1,0.5,5,0.2,7,3,1,0.1,1,7,1,14,,,,,,,,,,
H20J04.1,0.2,0.1,0.2,0.1,0.2,4,0.5,0.4,0.2,0.1,1,0.2,0.3,9,0.1,,,,,,,,,,
athp-2,0.6,49,12,6,14,16,20,10,11,9,3,19,13,15,0.9,14,6,13,18,11,18,5,15,3,17
madf-3,3,44,12,3,18,31,7,10,11,7,6,36,12,34,26,18,44,45,27,13,24,15,18,8,62
H20J04.4,0.2,18,3,3,5,6,4,7,6,5,4,5,9,10,4,6,10,9,11,12,6,4,11,5,8
pfd-2,20,153,43,7,70,31,10,74,38,67,44,48,31,94,297,52,152,116,83,53,108,30,15,26,80
H20J04.6,3,29,4,2,8,15,1,6,6,4,6,14,6,16,146,9,55,17,12,9,24,11,4,8,44
H20J04.7,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,
gnrr-5,0.7,0.6,13,0.8,0.1,6,5,7,2,0.9,0.6,11,0.1,0.3,2,0.2,0.5,0.7,9,0.7,0.4,0.3,3,1,
bgal-2,0.3,0.6,0.1,0.3,0.1,7,16,3,17,7,8,3,0.1,1,0.1,0.2,12,4,0.3,13,0.3,,,,
H22K11.3,0.3,0.2,3,0.7,4,2,2,1,0.1,1,0.1,0.1,8,0.2,0.3,0.5,5,2,2,3,,,,,
sgca-1,0.3,1,5,77,0.3,17,14,14,9,4,1,12,29,39,0.5,7,5,11,2,3,4,7,11,,
H23L24.1,0.1,7,0.8,1,4,0.3,0.5,2,2,0.2,13,0.1,3,0.3,2,4,1,,,,,,,,
ipla-5,0.2,0.1,0.3,0.3,0.1,1,0.6,0.7,0.1,0.1,0.1,0.2,0.8,0.1,8,,,,,,,,,,
ttll-11,1,1,3,5,3,0.6,0.6,0.1,3,0.5,0.3,4,0.2,0.3,0.5,3,0.4,1,0.9,5,0.8,,,,
H23L24.4,1,0.3,2,2,2,0.2,0.2,1,0.1,0.5,0.1,0.9,0.5,3,0.3,,,,,,,,,,
ugt-13,0.5,2,2,2,0.4,5,12,20,28,2,3,22,12,1,6,6,14,9,18,3,3,6,48,4,
ugt-14,0.3,0.1,0.7,35,1,0.6,0.1,21,0.2,0.7,0.4,2,2,0.4,7,1,0.4,36,1,,,,,,
ugt-8,2,0.4,0.1,0.1,0.6,20,19,9,5,1,13,0.5,0.4,0.3,0.2,1,2,10,0.3,0.1,28,0.1,,,
H23N18.4,0.1,0.5,0.6,0.5,0.1,0.8,0.1,0.3,0.1,0.1,0.6,0.1,0.3,1,,,,,,,,,,,
H23N18.5,0.9,1,0.5,201,0.2,169,109,65,398,5,5,6,1,210,1,15,2,2,5,0.2,160,87,,,
H24G06.1,7,2,7,6,100,1,28,37,43,30,12,6,31,79,1,84,3,33,9,31,14,22,10,29,33
H24K24.2,0.1,0.3,0.1,0.5,0.9,1,0.3,6,0.4,24,2,0.1,0.7,6,0.1,1,0.1,3,,,,,,,
H24K24.3,17,47,15,8,37,35,31,39,44,57,42,62,29,41,111,33,136,66,41,45,118,19,45,97,74
trm-2A,1,46,2,3,13,13,6,7,12,8,7,13,14,18,36,10,37,19,12,21,31,5,16,3,22
srbc-40,1,0.7,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.1,8,,,,,,,,,,,,,,
fbxb-72,0.1,0.3,0.1,0.6,0.3,0.2,1,0.8,12,0.8,26,7,0.3,7,2,2,0.5,6,,,,,,,
H25P19.1,11,18,11,6,17,17,17,5,6,7,3,19,9,10,2,12,7,8,11,8,17,4,19,3,15
sacy-1,0.2,19,6,3,17,17,4,11,9,18,6,21,16,27,5,15,28,30,19,15,18,10,7,6,27
rpb-5,25,276,139,28,80,62,71,56,54,61,48,108,38,97,168,54,213,108,124,81,219,21,233,31,128
syp-4,46,1,0.9,3,47,0.6,1,3,16,5,36,6,3,0.6,3,1,2,37,4,8,1,9,12,,
H27M09.5,2,0.1,1,0.2,1,2,0.2,0.1,0.4,0.3,2,0.2,4,0.5,0.5,0.8,27,0.5,,,,,,,
H28G03.1,65,5,81,60,190,9,548,129,82,98,25,35,118,175,20,198,89,268,26,105,101,158,71,46,90
H28G03.2,55,5,17,13,30,8,19,19,16,12,5,18,12,38,16,25,48,40,6,16,45,28,14,6,42
H28G03.3,0.7,0.2,0.8,0.2,1,0.1,0.4,0.1,0.1,0.1,0.3,0.2,0.4,,,,,,,,,,,,
H31G24.1,3,0.2,0.5,0.8,0.4,1,0.1,0.5,4,2,3,0.5,1,1,0.5,0.9,64,4,,,,,,,
H31G24.3,26,1,2,6,2,1,2,2,3,7,3,0.9,0.7,2,2,0.7,8,3,6,0.4,3,12,3,,
H32C10.1,0.3,0.6,0.4,0.6,0.1,0.4,0.3,0.4,2,3,2,0.2,0.3,0.2,0.4,0.6,0.4,6,0.3,0.3,0.7,0.9,37,0.2,
dhhc-13,0.1,0.1,0.2,1,2,0.2,0.5,1,0.1,155,,,,,,,,,,,,,,,
H34C03.2,6,109,63,9,25,55,14,28,19,28,20,66,23,24,2,23,14,22,51,29,27,10,29,55,42
H34I24.1,0.8,0.2,0.2,0.2,0.5,0.9,2,0.9,0.2,0.3,0.1,1,4,0.2,0.3,8,1,,,,,,,,
H34I24.2,3,0.3,5,6,20,3,79,61,31,82,25,75,12,3,29,0.5,1,44,19,2,1,1,97,13,
dmsr-12,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.7,0.1,0.1,2,0.2,,,,,,,,,,,,,
H35B03.1,93,0.3,19,47,10,210,12,98,5,2,5,80,3,14,0.2,1,7,52,0.4,4,11,11,5,,
H35B03.2,33,1,0.9,12,14,2,8,13,9,5,11,12,14,13,10,28,17,19,16,22,4,5,27,19,
H35N09.1,1,2,24,0.1,7,3,1,0.4,1,0.3,0.8,0.1,3,0.1,0.3,0.1,,,,,,,,,
H35N09.2,0.8,2,2,6,4,0.6,12,1,1,0.7,0.5,2,2,6,3,3,8,7,1,2,9,3,14,1,4
H39E20.1,4,0.1,1,0.2,0.2,4,0.1,,,,,,,,,,,,,,,,,,
H41C03.1,11,2,41,0.3,4,7,46,33,3,5,26,65,2,15,0.6,25,3,34,0.9,2,0.5,22,13,,
H41C03.2,0.1,5,0.4,2,0.7,2,0.3,0.2,2,0.1,0.2,1,0.1,2,0.1,0.5,0.7,3,,,,,,,
H41C03.3,0.2,0.7,0.6,3,5,3,4,4,5,4,2,2,4,0.1,5,0.2,3,8,3,0.7,2,0.3,4,2,
H42K12.3,0.1,17,2,406,0.8,2,325,30,126,46,3,4,295,7,191,6,110,2,1,60,11,14,97,183,
H43E16.1,1,0.8,7,0.6,4,37,3,28,5,3,1,1,0.1,10,0.4,4,4,0.4,0.4,0.1,8,3,,,
H43I07.1,4,48,5,5,19,14,11,8,11,7,6,16,13,15,12,16,15,12,14,17,15,8,13,18,13
rpac-40,31,53,12,18,27,34,53,23,27,30,15,38,36,37,114,27,93,47,45,55,82,17,42,9,51
H43I07.3,12,25,4,4,29,12,8,17,13,23,13,14,12,39,34,26,41,44,22,18,27,19,19,9,24
sgcb-1,0.1,0.1,32,1,7,3,8,5,1,0.9,16,0.4,21,0.4,7,4,1,1,1,1,4,7,,,
K01A2.3,0.8,0.4,6,2,42,7,3,0.3,2,0.8,0.4,1,94,2,36,9,97,0.6,0.7,2,14,17,8,12,
K01A2.4,1,0.8,32,5,5,0.4,5,2,0.4,1,83,3,27,5,67,1,1,5,12,18,11,10,,,
K01A2.5,2,4,4,4,172,3,10,52,13,24,24,9,9,182,92,73,27,172,14,8,38,10,18,35,149
K01A2.6,0.1,0.1,3,0.1,0.8,0.1,0.4,0.2,0.1,,,,,,,,,,,,,,,,
mps-2,0.2,0.1,3,4,180,17,13,1,7,3,0.6,0.7,287,147,82,53,267,3,2,12,32,146,11,21,
K01A2.10,38,9,47,27,3,246,13,99,6,6,7,65,10,1,23,3,7,3,88,5,4,4,19,10,
cbn-1,0.1,5,1,79,4,27,16,11,2,0.5,2,15,0.3,37,0.2,3,0.4,2,2,2,3,6,27,,
K01A12.2,2,8,3,4,4,9,0.6,1,0.1,5,0.1,0.1,4,0.1,5,8,0.6,,,,,,,,
K01A12.3,0.1,10,5,1,0.1,6,1,4,0.7,0.3,0.2,3,1,0.2,3,0.2,1,0.2,4,0.5,0.1,15,1,,
K02A2.1,0.1,0.1,0.1,2,0.2,2,0.8,,,,,,,,,,,,,,,,,,
kcc-3,0.1,0.6,0.7,0.8,4,1,4,5,4,2,0.9,0.6,3,0.4,0.3,9,0.4,0.7,0.8,4,2,1,9,3,
K02A2.5,7,4,13,8,0.5,31,10,22,2,4,0.6,17,3,0.9,14,2,1,1,8,1,0.4,3,5,5,
K02A6.1,0.1,3,,,,,,,,,,,,,,,,,,,,,,,
K02A6.2,0.5,3,3,32,1,1,0.6,24,0.1,0.4,0.6,0.4,21,0.1,3,3,0.6,,,,,,,,
K02A6.3,22,0.7,14,20,31,1,38,16,16,7,3,4,17,21,0.9,23,2,12,4,20,3,18,23,10,8
pfkb-1.2,3,72,15,7,14,52,15,21,46,26,15,42,21,26,39,13,68,34,43,19,59,8,25,22,45
mcu-1,4,37,42,13,14,38,34,36,148,33,27,56,50,11,5,18,13,11,47,27,20,3,6,42,24
K02B2.6,1,1,0.1,0.3,0.1,0.2,4,,,,,,,,,,,,,,,,,,
K02D7.1,24,3,9,42,82,2,344,107,95,135,40,94,102,95,27,44,40,99,59,114,22,7,4,164,77
snai-1,8,1,2,5,0.9,0.5,3,11,4,5,0.7,8,0.3,1,0.7,0.2,0.1,1,5,,,,,,
swt-1,0.7,0.1,4,3,1,0.7,23,11,78,11,6,9,57,0.1,7,0.1,0.5,4,41,1,1,0.2,19,2,
K02D10.1,52,65,59,31,82,8,79,75,77,68,38,41,66,72,47,78,47,56,52,81,26,27,34,66,40
K02D10.2,6,0.2,3,0.6,2,2,1,0.7,0.4,3,3,0.8,3,1,2,2,2,0.6,1,1,5,1,,,
K02D10.3,4,8,6,4,19,4,3,2,2,0.9,3,6,4,3,3,7,2,4,0.6,3,40,15,1,,
K02D10.4,14,1,9,20,2,3,46,7,16,3,1,3,14,2,0.5,6,2,0.7,3,15,2,0.7,11,13,3
snap-29,58,69,26,51,91,24,143,42,45,30,18,46,43,75,35,97,61,65,47,45,70,33,70,37,57
K02E7.1,0.4,43,13,2,2,0.9,0.3,1,24,1,0.2,0.3,0.1,2,2,16,,,,,,,,,
K02E7.4,0.6,0.2,0.2,0.6,0.1,,,,,,,,,,,,,,,,,,,,
K02E7.5,0.3,26,0.8,0.8,0.3,0.1,49,7,14,9,44,0.1,4,17,9,0.4,8,,,,,,,,
K02E7.6,0.5,2,0.7,11,0.3,6,6,3,19,6,1,3,62,8,15,31,68,4,0.9,9,12,31,10,17,
K02E7.7,0.1,0.1,2,0.5,12,3,2,5,11,3,4,41,2,,,,,,,,,,,,
btb-10,2,4,2,0.2,0.3,0.1,0.1,0.1,5,14,105,3,222,18,0.6,0.1,65,3,2,0.1,26,,,,
K02E7.10,0.1,0.1,0.1,2,0.9,0.1,1,3,0.9,1,0.3,0.2,3,0.7,2,1,3,0.7,2,0.3,0.6,15,0.6,,
K02E7.11,0.1,0.2,0.8,0.7,0.7,4,1,3,1,0.8,2,3,1,0.8,0.1,2,1,2,1,4,1,,,,
K02E7.12,0.2,4,2,0.6,0.7,1,0.9,0.7,0.2,9,12,2,9,12,0.7,0.8,2,1,6,2,3,,,,
K02E10.1,4,0.6,18,4,46,2,8,4,4,6,2,2,4,74,42,22,23,77,3,5,10,33,27,7,27
K02E10.4,2,4,0.3,180,0.7,52,3,25,3,0.4,1,221,7,64,4,81,0.5,0.8,18,5,14,12,80,,
K02E10.5,0.9,4,4,4,3,4,0.7,2,0.2,2,0.7,0.4,5,0.2,0.7,2,0.1,0.8,9,0.9,,,,,
K02E10.6,52,0.1,0.2,5,59,0.3,14,3,5,5,4,2,3,35,7,31,6,15,2,3,3,37,24,4,21
K02E10.7,0.3,4,0.8,0.7,0.1,2,1,2,3,2,0.3,0.9,0.4,0.1,2,0.1,1,7,0.3,0.2,17,0.2,,,
ahcy-1,212,550,552,96,202,276,1106,1097,243,1922,764,921,251,182,304,212,618,257,1184,463,690,71,418,437,500
teg-4,8,66,19,11,30,28,26,30,18,31,7,46,22,52,13,23,46,68,36,26,81,14,46,13,65
K02F2.5,237,0.6,126,241,21,0.9,252,71,114,20,9,5,103,6,31,0.4,1,6,131,1,7,6,23,5,
K02F3.2,12,24,24,16,11,13,35,20,28,12,7,15,18,15,15,13,19,22,15,19,18,10,15,18,18
zip-2,705,3,144,497,184,2,742,167,111,127,72,124,75,151,62,206,79,216,35,132,69,446,655,134,251
clec-149,4,3,4,2,0.3,17,16,8,6,3,3,4,2,1,7,0.3,2,6,11,0.9,0.3,16,6,2,
ceeh-1,0.4,0.3,3,3,12,0.3,19,6,8,14,5,6,11,52,5,6,6,43,7,16,2,2,14,15,10
dos-3,4,0.3,5,3,11,0.1,0.1,7,0.1,0.1,0.1,4,0.2,3,2,0.1,,,,,,,,,
K02F3.9,0.9,1,7,15,0.1,0.5,35,33,250,37,27,12,154,0.2,7,0.1,32,97,0.1,2,72,1,,,
moma-1,30,143,72,38,95,38,83,130,98,100,70,65,92,89,89,69,143,84,112,96,138,26,102,57,68
K02F3.12,3,23,7,5,14,7,6,11,10,16,7,19,14,27,31,11,24,33,25,22,11,8,10,9,15
K02F6.1,1,0.8,1,4,0.3,0.6,5,0.8,1,2,3,0.4,2,0.4,0.3,0.6,0.3,0.6,0.8,2,1,0.8,11,128,0.8
K02F6.3,0.9,0.1,0.3,1,3,0.6,0.2,0.2,0.3,0.5,3,0.2,0.2,113,0.1,,,,,,,,,,
K02F6.4,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.7,0.1,,,,,,,,,,,,,,,,
K02F6.5,0.6,0.7,0.5,0.1,0.2,,,,,,,,,,,,,,,,,,,,
K02F6.6,0.3,0.1,0.1,0.3,0.3,0.3,0.6,5,,,,,,,,,,,,,,,,,
K02F6.7,19,2,16,2,3,20,0.2,0.9,1,2,1,0.4,11,16,0.1,9,12,,,,,,,,
K02F6.8,0.1,0.4,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,
nep-18,1,2,0.5,0.3,0.1,0.7,0.9,0.4,1,1,1,0.4,1,0.3,0.7,0.8,0.9,2,0.5,2,0.4,1,7,0.9,
dhhc-10,9,3,7,8,35,5,18,12,9,12,10,10,8,38,95,33,38,49,7,11,24,29,19,42,33
tmem-135,0.5,9,2,9,3,21,7,3,1,11,1,9,4,9,9,3,1,1,4,12,4,,,,
K02G10.5,0.4,3,1,28,0.2,1,7,9,12,5,0.4,3,17,0.4,11,0.4,5,2,5,0.9,2,0.9,6,6,
mbl-1,29,1,354,96,80,2,109,27,53,13,18,12,29,28,1,98,3,9,10,33,8,20,18,44,27
K02H11.4,0.4,0.4,0.1,3,0.2,1,0.7,0.4,0.3,0.1,0.1,0.1,0.4,0.3,3,,,,,,,,,,
trx-5,0.2,0.1,0.1,0.1,0.1,0.3,0.9,,,,,,,,,,,,,,,,,,
K02H11.9,0.1,0.5,1,0.4,0.6,0.5,0.1,0.2,0.1,2,0.2,,,,,,,,,,,,,,
lron-7,1,15,9,12,48,10,47,42,70,53,36,43,62,38,3,36,13,22,55,62,17,11,12,57,23
K03A1.4,16,43,2,11,7,9,2,8,1,6,2,0.9,5,0.9,1,0.8,7,0.4,2,38,2,,,,
K03B4.1,21,53,5,15,11,22,31,17,20,16,14,35,23,10,9,14,21,9,29,24,30,9,26,14,30
K03B4.2,101,61,22,74,66,113,172,27,75,30,18,88,98,46,25,54,44,38,53,143,154,16,76,11,60
K03B4.4,136,0.8,10,4,0.4,10,13,151,14,21,5,81,0.8,13,0.1,0.2,2,90,0.4,2,0.1,51,9,,
K03B4.6,0.4,3,1,0.1,0.3,2,93,,,,,,,,,,,,,,,,,,
cpg-8,16,181,6,55,573,162,71,47,14,13,14,130,28,247,204,220,329,149,28,24,293,21,34,10,232
K03C7.3,0.1,1,3,0.4,0.6,,,,,,,,,,,,,,,,,,,,
neto-1,9,0.6,7,16,3,8,4,7,2,1,0.4,5,0.7,8,0.7,0.2,0.7,7,1,1,1,17,3,,
clik-3,548,3,25,10,4,0.1,35,48,135,41,22,14,63,4,0.9,8,0.9,2,26,78,2,18,0.8,31,6
cdk-2,1,36,7,7,4,25,18,4,4,3,3,22,6,9,90,4,63,13,12,9,15,2,13,9,17
mksr-1,0.1,0.9,6,23,3,1,2,0.8,0.3,0.2,1,18,0.7,11,0.9,5,0.2,1,0.2,6,5,1,4,,
rei-2,15,3,18,24,55,5,43,36,60,16,8,8,40,46,5,72,7,36,7,37,12,18,15,16,31
K03H6.1,0.2,0.5,2,0.7,0.8,2,0.9,1,0.3,0.9,4,0.1,0.1,0.9,0.3,0.4,13,0.9,,,,,,,
K03H6.2,0.2,8,0.5,4,34,6,51,13,28,1,0.1,0.4,0.4,0.8,0.5,24,0.7,0.4,0.4,31,0.4,,,,
K03H6.4,3,4,0.3,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,3,,,,,,,,,,,,
K03H6.5,63,0.6,21,18,2,0.1,7,4,5,0.9,0.8,1,3,0.2,0.1,4,0.7,0.5,5,1,0.6,0.1,1,2,
K03H9.1,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,
K03H9.3,3,0.1,0.5,0.9,0.7,1,0.1,0.7,0.1,4,0.2,0.7,0.1,0.6,1,29,0.4,,,,,,,,
K04A8.1,0.1,0.8,39,0.1,2,13,9,22,10,3,6,29,0.8,19,1,12,8,7,1,4,8,9,,,
K04A8.2,1,0.7,1,0.7,0.7,0.9,0.4,0.5,0.6,0.7,0.3,0.5,0.1,0.1,2,,,,,,,,,,
lipl-4,0.1,0.3,24,1,0.8,1,9,0.2,0.2,0.2,5,0.7,,,,,,,,,,,,,
K04A8.10,0.1,0.1,0.3,0.3,0.6,0.6,0.2,0.1,0.3,0.1,0.9,12,,,,,,,,,,,,,
K04C2.2,3,78,25,8,26,7,28,24,25,33,5,22,29,47,6,22,16,52,39,32,18,10,51,10,20
K04C2.3,21,43,17,45,102,98,104,20,200,21,23,110,234,136,38,69,84,94,41,199,117,54,206,32,151
K04C2.5,0.8,0.3,1,3,29,4,7,0.2,1,0.4,4,0.4,2,0.8,0.6,0.1,2,12,2,,,,,,
K04E7.1,3,0.2,0.1,1,0.4,0.3,0.7,0.4,0.8,0.1,0.2,0.1,4,0.3,,,,,,,,,,,
K04F1.1,0.1,0.1,0.4,0.1,1,,,,,,,,,,,,,,,,,,,,
irld-41,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,
irld-42,0.2,0.3,0.2,0.1,0.2,0.2,,,,,,,,,,,,,,,,,,,
K04F1.8,0.2,0.3,0.1,0.8,11,0.1,,,,,,,,,,,,,,,,,,,
K04F1.9,0.4,0.1,1,0.8,2,36,6,0.9,2,45,0.3,0.3,12,59,18,,,,,,,,,,
irld-40,0.6,0.1,0.9,0.4,0.2,0.3,0.3,0.1,0.4,0.3,0.3,3,,,,,,,,,,,,,
irld-43,0.2,0.1,0.3,0.1,0.1,0.5,0.1,0.3,0.2,,,,,,,,,,,,,,,,
irld-11,0.4,0.9,0.4,0.4,0.6,0.1,0.9,0.1,0.7,0.1,0.1,1,0.1,7,,,,,,,,,,,
irld-44,0.2,0.2,0.1,0.1,0.6,,,,,,,,,,,,,,,,,,,,
irld-45,0.2,0.1,0.1,0.1,1,,,,,,,,,,,,,,,,,,,,
K04F10.1,2,0.2,5,4,8,0.2,10,7,9,7,2,1,11,10,3,6,3,8,2,10,2,2,4,4,3
K04F10.2,0.3,0.2,1,12,0.5,4,1,2,0.6,0.4,0.2,3,12,0.7,8,0.6,6,0.3,2,0.8,3,0.8,1,3,
K04F10.3,3,78,21,9,25,20,32,9,10,13,6,25,11,28,10,16,19,29,37,12,18,7,28,7,20
K04F10.7,6,60,18,15,66,43,43,23,37,27,15,44,53,73,49,52,80,71,41,36,85,29,45,20,75
K04G7.1,8,60,8,15,17,28,16,10,6,11,6,46,9,26,16,13,29,32,31,9,42,7,26,26,43
nuo-4,28,121,71,28,126,45,63,203,169,255,102,105,121,162,122,138,124,181,209,119,119,77,106,160,138
syf-2,4,94,43,19,72,51,40,33,49,31,23,61,51,152,250,66,198,193,51,55,82,30,27,37,116
K05B2.2,0.7,3,21,11,25,7,31,13,22,10,4,11,12,14,4,26,7,10,6,20,11,15,6,5,15
K05B2.4,0.5,0.8,10,0.1,1,4,2,4,1,0.4,1,2,0.4,16,0.4,2,0.8,4,0.7,0.5,1,3,10,,
K05F1.1,1,3,0.4,0.2,0.3,0.6,0.6,0.1,0.2,0.2,4,0.1,0.3,0.2,0.1,44,0.2,,,,,,,,
acdh-8,4,0.1,0.3,8,16,4,0.1,0.6,0.3,18,0.4,0.4,119,0.1,,,,,,,,,,,
lect-2,0.2,3,54,1,7,9,60,9,3,2,7,55,86,40,72,63,3,3,21,11,45,5,37,,
K05F1.6,3,1,7,12,25,1,20,13,27,7,2,2,25,14,0.7,24,0.9,8,3,21,3,14,11,9,7
K05F1.8,0.1,5,4,13,4,85,,,,,,,,,,,,,,,,,,,
K05F1.9,2,0.8,0.4,0.1,0.1,7,7,10,0.6,17,0.1,96,,,,,,,,,,,,,
K05F1.10,0.1,0.8,3,4,13,33,30,35,33,21,21,15,3,0.9,10,1,23,18,0.5,8,69,9,,,
fbxb-49,0.5,1,0.8,0.2,3,1,37,1,0.1,18,0.6,5,8,,,,,,,,,,,,
