AT4G00500,5,6,7,
AT4G17360,10,7,6,
AT1G35680,536,439,512,
AT5G47430,10,12,6,
AT5G47435,56,30,32,
AT1G12260,2,1,3,
AT1G33970,33,25,102,
AT5G43320,21,47,22,
AT1G32080,197,172,97,
AT4G03260,29,38,20,
AT5G35580,0.3,0.1,0.1,
AT3G24140,9,12,10,
AT4G19350,18,22,13,
AT5G18960,8,15,15,
AT2G18700,10,77,16,
AT1G77470,7,8,8,
AT1G29950,11,21,22,
AT5G07990,4,3,1,
AT1G28390,1,2,2,
AT1G28395,15,6,11,
AT1G67470,2,3,2,
AT4G37150,4,2,3,
AT1G12290,0.6,1,1,
AT3G15840,186,190,85,
AT5G44800,10,16,13,
AT5G41870,9,11,7,
AT1G31850,14,14,16,
AT1G17560,7,6,5,
AT3G20240,9,6,23,
AT1G16040,4,5,3,
AT2G43120,8,3,11,
AT5G07152,0.6,1,3,
AT1G76700,8,12,8,
AT1G76705,0.9,2,0.7,
AT5G17550,16,19,20,
AT5G02670,5,11,2,
AT3G56190,64,64,26,
AT1G60170,15,31,44,
AT1G29040,15,12,19,
AT4G38120,7,9,4,
AT1G20190,18,41,42,
AT5G13050,13,12,8,
AT2G26520,2,1,1,
AT1G51965,4,4,10,
AT5G27320,9,15,7,
AT5G16260,13,16,24,
AT1G19540,0.7,2,0.1,
AT3G61480,4,7,3,
AT2G22930,0.6,0.1,0.4,
AT2G17550,3,13,12,
AT1G11210,0.6,9,40,
AT1G04013,3,3,1,
AT1G04010,3,2,3,
AT4G14040,97,101,38,
AT4G34710,27,96,17,
AT2G07687,0.7,0.1,0.2,
AT1G05763,1,0.9,0.5,
AT1G01220,19,9,10,
AT5G27490,7,4,4,
AT1G01225,3,3,3,
AT5G23130,2,5,2,
AT1G60790,11,10,13,
AT1G53440,14,24,19,
ATCG00470,12440,44,8288,
AT5G07840,7,15,3,
AT2G42740,24,19,8,
AT5G08390,5,11,9,
AT5G08391,0.5,0.5,0.4,
AT4G01370,20,17,22,
AT1G08060,4,7,5,
AT1G15825,1,5,0.5,
AT5G09440,8,12,3,
AT1G15820,1809,2991,2417,
AT5G18140,13,22,5,
AT1G31170,25,15,18,
AT1G18630,8,6,12,
AT1G14190,1,1,0.7,
AT4G29140,4,4,3,
AT5G66810,7,12,5,
AT4G35440,11,12,8,
AT3G48350,9,8,18,
AT3G49000,8,7,17,
AT3G22480,39,20,70,
AT3G42050,107,116,151,
AT2G26100,6,8,4,
AT1G02750,11,9,10,
AT4G10430,16,12,9,
AT3G55160,4,4,3,
AT1G52315,2,1,3,
AT4G14950,8,8,7,
AT1G52310,10,10,9,
AT4G24920,39,25,36,
AT4G18600,2,4,2,
AT2G21770,0.8,0.4,0.7,
AT3G53370,14,5,3,
AT2G45210,0.6,2,0.3,
AT5G40910,11,18,1,
AT4G11521,1,1,0.6,
AT3G25597,1,3,3,
AT2G23680,2,2,0.7,
AT1G02280,68,237,91,
AT5G46420,62,65,123,
AT3G58700,40,29,72,
AT3G23280,32,44,21,
AT3G48970,1,1,0.8,
AT5G05140,4,11,6,
AT1G66240,165,82,72,
AT2G20790,9,10,8,
AT3G25620,1,2,0.5,
AT2G34930,4,5,3,
AT2G25450,266,306,168,
AT5G65180,7,7,8,
AT3G23750,17,20,10,
AT2G22480,14,11,6,
AT1G54250,14,7,16,
AT5G01710,25,28,17,
AT4G22820,8,13,10,
AT2G20420,70,60,127,
AT4G26780,14,7,20,
AT5G64500,19,35,10,
AT4G25320,5,8,10,
AT3G57140,1,2,2,
AT1G03150,16,20,15,
AT4G17600,104,110,431,
AT3G53860,2,3,2,
AT1G79700,7,22,2,
AT4G27780,3,5,5,
AT1G06500,12,10,22,
AT4G12070,5,8,4,
AT4G26430,5,5,9,
AT1G07670,10,10,14,
AT2G18465,7,6,10,
AT3G01610,7,8,11,
AT3G18500,23,23,13,
AT3G06960,11,15,11,
AT4G21780,2,0.5,0.4,
AT1G80290,4,4,8,
AT1G16900,9,9,9,
AT5G06720,1,0.3,0.3,
AT3G13620,5,4,2,
AT1G54920,14,19,16,
AT5G61950,1,2,5,
AT4G24490,9,11,8,
AT2G33700,7,14,6,
AT2G38130,18,14,15,
AT3G14160,4,4,2,
AT5G62900,8,12,55,
AT1G50200,59,77,56,
AT1G11750,117,88,200,
AT4G28690,3,2,3,
AT3G53130,19,15,19,
AT3G06340,5,7,5,
AT2G29760,4,2,11,
AT4G30460,4,3,2,
AT5G59920,9,7,3,
AT4G24140,2,3,2,
AT5G27860,23,49,131,
AT3G59890,5,5,4,
AT5G58030,24,27,23,
AT4G13030,1,4,0.4,
AT1G70550,5,5,4,
AT3G12570,15,21,14,
AT1G74070,39,26,39,
AT4G14560,11,18,18,
AT1G68300,24,28,36,
AT1G72950,0.4,0.6,1,
AT3G09910,1,1,2,
AT2G39660,6,14,4,
AT2G31410,57,35,83,
AT3G19290,10,18,15,
AT1G73390,13,14,13,
AT2G37710,26,22,34,
AT3G03440,2,3,1,
AT5G54830,5,5,10,
AT3G45390,0.7,0.4,2,
AT2G34160,19,20,46,
AT2G41070,1,1,0.9,
AT2G28410,12,10,6,
AT5G11590,3,0.7,1,
AT4G31730,1,3,1,
AT4G33467,2,5,12,
AT3G45020,3,3,2,
AT4G33460,10,11,20,
AT2G35410,77,76,263,
AT1G01140,44,48,31,
AT5G67420,25,71,25,
AT1G62020,19,23,19,
AT4G09340,9,11,15,
AT3G57930,4,15,32,
ATCG00130,100,6,129,
AT5G49520,0.8,2,0.8,
AT3G60530,18,40,18,
AT2G40030,3,5,3,
AT3G07925,1,1,0.4,
AT1G72040,35,29,53,
AT3G04690,1,2,0.7,
AT1G62790,20,16,23,
AT1G77670,14,12,20,
AT1G49840,4,9,3,
AT1G48460,9,8,5,
AT5G63940,6,9,6,
AT2G36145,113,49,70,
AT1G49590,10,12,7,
AT5G50990,1,1,5,
AT1G63770,79,93,44,
AT2G47020,5,5,5,
AT1G58070,6,6,6,
AT4G28990,7,5,4,
AT3G09405,0.4,0.5,0.6,
AT1G68890,16,21,20,
AT3G20080,4,4,2,
AT3G54350,11,17,13,
AT1G26920,77,65,62,
AT4G32410,98,94,80,
AT2G02410,7,10,11,
AT5G52290,0.2,0.3,0.3,
AT5G48810,116,144,79,
AT5G55010,1,0.4,0.4,
AT2G46080,12,17,10,
AT1G10500,51,62,51,
AT4G02005,0.3,3,0.5,
AT1G06265,0.6,2,0.2,
AT1G70940,19,52,49,
AT5G52740,1,0.1,0.6,
AT1G09520,9,12,10,
AT3G30300,16,24,25,
AT5G59020,2,2,3,
AT5G44750,9,26,6,
AT4G34150,32,50,19,
AT5G13520,11,7,14,
AT1G65320,11,14,20,
AT5G43900,12,16,16,
AT1G69850,18,21,5,
AT1G62800,4,4,1,
AT5G11960,15,18,10,
AT2G42500,22,40,19,
AT5G55900,2,3,3,
AT5G41020,18,13,47,
AT5G04430,75,98,74,
AT4G04780,10,13,10,
AT4G01570,7,6,8,
AT4G19530,28,38,31,
AT5G09600,5,2,0.5,
AT1G27690,6,8,8,
AT5G41220,4,8,11,
AT5G53500,14,22,24,
AT2G44900,6,10,6,
AT3G28420,0.6,1,6,
AT2G38270,78,53,138,
AT1G19835,19,28,18,
AT1G19830,2,0.9,0.3,
AT5G10540,12,17,11,
AT3G26730,21,32,12,
AT1G47500,15,14,19,
AT4G14320,179,120,150,
AT2G29400,32,51,36,
AT4G30100,14,23,16,
AT1G25520,14,19,15,
AT2G17970,5,5,6,
AT4G16710,11,15,10,
AT1G14970,2,4,2,
AT5G46620,10,15,43,
AT2G27530,258,226,303,
AT2G18000,0.6,0.5,1,
AT5G42750,7,8,18,
AT5G01460,16,22,11,
AT4G11090,6,6,16,
AT3G11240,2,5,2,
AT5G65930,13,14,27,
AT1G32127,0.6,4,0.8,
AT1G32120,2,3,1,
AT3G23510,1,0.5,10,
AT5G42280,2,2,0.5,
AT3G27460,5,5,12,
AT1G48850,42,39,27,
AT3G46620,5,27,26,
AT1G18870,3,4,0.7,
AT4G17440,2,2,3,
AT2G22310,4,6,3,
AT2G19350,7,8,3,
AT5G01260,10,7,20,
AT1G50560,0.4,0.4,0.4,
AT1G51310,11,11,24,
AT5G40660,9,10,19,
AT1G35470,11,11,9,
AT4G17190,15,17,49,
AT1G17690,10,10,13,
AT1G66910,10,6,12,
AT3G60670,0.6,0.9,0.6,
AT4G19095,2,1,2,
AT5G43150,34,21,9,
AT4G19090,0.9,2,0.6,
AT5G43155,4,5,3,
ATCG00370,95,2,95,
AT3G25910,22,46,65,
AT5G48320,0.9,0.7,1,
AT1G64510,310,366,162,
AT5G07290,10,14,10,
AT1G20540,11,22,6,
AT1G79420,2,3,2,
AT5G01840,4,0.9,1,
AT5G60710,15,20,9,
AT3G14360,2,1,3,
AT1G28210,3,2,4,
AT1G50040,0.8,2,1,
AT4G02940,22,17,16,
AT4G08790,5,5,5,
AT2G12550,3,3,10,
AT1G79390,25,17,6,
AT1G52570,0.5,0.5,2,
AT2G21150,10,13,28,
AT2G23940,17,16,24,
AT1G12460,4,7,5,
AT3G62560,30,28,18,
AT1G50590,1,2,1,
AT2G02750,0.3,0.9,0.5,
AT4G13630,7,8,0.8,
AT4G38370,11,10,11,
AT5G22140,2,3,3,
AT4G14365,7,2,2,
AT2G17290,5,8,6,
AT3G14980,6,8,12,
AT1G21630,18,27,16,
AT5G23810,3,2,2,
AT2G43370,2,6,9,
AT2G43375,1,1,1,
AT4G01270,2,2,7,
AT3G13350,10,14,8,
AT1G04600,0.2,0.1,0.3,
AT3G19050,4,6,7,
AT5G38940,8,12,1,
AT2G46870,8,9,7,
AT1G08340,0.8,1,1,
AT1G08920,5,10,3,
AT1G15165,5,6,4,
AT1G15160,1,2,7,
AT3G17185,14,11,3,
AT3G16270,14,15,15,
AT3G45620,10,9,9,
AT5G19420,4,5,2,
AT1G53760,7,8,3,
AT3G52570,4,7,7,
AT3G13970,4,4,3,
AT4G25950,0.7,0.2,0.5,
AT2G48020,16,29,9,
AT5G56100,15,23,38,
AT1G15780,12,13,5,
AT5G37930,12,11,8,
AT5G58550,3,5,7,
AT5G59613,60,96,47,
AT3G24830,230,260,122,
AT3G18090,2,4,4,
AT3G11720,7,6,30,
AT1G05260,1,1,0.3,
AT1G13780,2,5,3,
AT3G59660,10,15,6,
AT3G63340,8,16,7,
AT4G27080,23,19,26,
AT1G80700,4,5,4,
AT1G14780,0.3,0.7,0.1,
AT1G18400,2,2,10,
AT2G21630,3,5,1,
AT1G13250,11,13,28,
AT2G33290,3,3,9,
AT4G16450,76,63,80,
AT1G02120,26,40,38,
AT5G24350,7,12,5,
AT1G55330,52,30,63,
AT1G03830,5,4,14,
AT5G20630,264,281,181,
AT5G20635,0.9,2,0.9,
AT4G27620,10,8,19,
AT3G54625,0.3,0.1,0.1,
AT3G54620,21,33,16,
AT5G21326,25,34,29,
AT3G58130,4,5,5,
AT5G17010,10,9,10,
AT3G10090,54,25,88,
AT1G06710,2,2,2,
AT5G54610,11,0.4,6,
AT5G20980,7,6,4,
AT2G28720,29,53,70,
AT2G25640,2,5,3,
AT1G09890,2,1,2,
AT3G15115,6,7,7,
AT3G15110,57,35,31,
AT5G61030,18,10,39,
AT5G01100,0.5,0.8,0.1,
AT1G51055,1,1,0.9,
AT3G10540,9,9,7,
AT3G01790,18,12,17,
AT5G64710,1,0.9,2,
AT4G25170,23,68,17,
AT4G21660,36,46,95,
AT5G26670,6,6,3,
AT5G62710,7,7,13,
AT4G13170,24,17,24,
AT3G52960,277,164,512,
AT2G28330,1,4,2,
AT1G70290,22,97,22,
AT5G53340,11,10,14,
AT3G01425,3,4,0.5,
AT5G22800,46,43,62,
AT1G73920,27,52,9,
AT2G38070,1,2,6,
AT3G18770,4,4,5,
AT3G18773,5,12,7,
AT1G75510,21,15,41,
AT1G70740,3,6,6,
AT1G78590,12,8,3,
AT4G20040,0.4,0.2,0.3,
AT3G02210,3,4,3,
AT3G56080,15,9,10,
AT5G57990,43,29,73,
AT4G28710,7,11,9,
AT4G30340,8,9,16,
AT2G33570,8,6,12,
AT2G26690,55,37,18,
AT5G12940,3,7,4,
AT2G26695,6,7,3,
AT5G11410,1,1,2,
AT2G39030,2,0.3,6,
AT2G18240,5,6,9,
AT2G18245,7,8,16,
AT2G28590,2,1,1,
AT4G32272,4,6,5,
AT4G32270,11,9,5,
AT5G45370,2,2,0.6,
AT1G22410,68,51,48,
AT4G30690,44,112,206,
AT4G31560,62,49,32,
AT4G32180,17,22,21,
AT3G19553,11,28,25,
AT5G57330,31,28,61,
AT5G52120,2,4,0.8,
AT4G36690,52,68,62,
AT1G73210,0.4,2,2,
AT5G54970,21,6,9,
AT4G23530,3,5,7,
AT5G17600,8,5,3,
AT2G05160,5,3,11,
AT3G07060,4,4,9,
AT1G02820,14,2,9,
AT2G23120,50,70,32,
AT2G41550,2,5,8,
AT2G19190,0.2,2,0.6,
AT2G37500,27,23,25,
AT4G33580,40,44,56,
AT1G29500,10,10,4,
AT2G47780,0.8,0.3,0.5,
AT5G10450,116,259,72,
AT3G07680,50,42,33,
AT4G33630,22,34,26,
AT2G35620,12,15,7,
AT2G03640,27,38,21,
AT5G51470,0.2,0.5,1,
AT1G56520,3,3,0.8,
AT1G62610,2,4,0.4,
AT2G04690,20,48,13,
AT1G32450,13,7,7,
AT1G69640,28,26,32,
AT5G60020,5,7,1,
AT1G64750,32,44,123,
AT4G29430,10,11,41,
AT2G40200,0.6,0.8,0.5,
AT3G05685,1,0.9,0.9,
AT2G47250,22,27,25,
AT2G40205,44,44,419,
AT3G05680,9,15,4,
AT5G13220,2,1,0.5,
AT4G02730,2,3,7,
AT4G22370,0.7,0.4,0.7,
AT2G04340,15,12,15,
AT2G46780,4,10,6,
AT1G16635,0.4,0.1,1,
AT3G04080,9,8,8,
AT1G16630,4,5,18,
AT5G39090,0.4,0.9,0.2,
AT1G78830,71,83,40,
AT2G01480,3,6,5,
AT3G05350,34,33,39,
AT1G63250,2,2,8,
AT5G44380,1,4,2,
AT4G03560,37,85,33,
AT5G55200,9,6,13,
AT5G22640,75,81,314,
AT2G02590,6,6,6,
AT1G26880,58,43,168,
AT5G13480,10,8,3,
AT4G38570,6,12,3,
AT5G42970,16,16,20,
AT1G65486,3,3,0.8,
AT5G16050,77,60,62,
AT1G45000,54,53,55,
AT4G37630,3,3,2,
AT2G43570,4,1,0.5,
AT1G64280,13,11,13,
AT1G68720,12,17,30,
AT1G62400,2,3,0.8,
AT1G20830,15,12,8,
AT1G30420,2,3,2,
AT1G65150,5,3,0.8,
AT3G54660,100,124,125,
AT5G45472,0.2,0.4,0.1,
AT1G10330,2,0.9,2,
AT4G02210,6,6,6,
AT3G20540,10,11,28,
AT1G60505,3,4,2,
AT2G37080,22,28,67,
AT5G19620,21,23,23,
AT1G19110,17,27,17,
AT5G11880,37,42,45,
AT5G15500,1,0.5,3,
AT5G04190,2,9,0.4,
AT5G28150,8,6,10,
AT4G35090,349,302,21,
AT5G43730,0.8,2,0.3,
AT2G20120,13,29,5,
AT1G61670,11,14,10,
AT2G18900,10,7,10,
AT3G16070,0.4,0.8,0.7,
AT4G11110,10,13,12,
AT2G20690,57,27,90,
AT2G01100,19,29,31,
AT1G79970,13,26,19,
AT1G33440,3,0.7,2,
AT2G23760,15,19,14,
AT5G08670,173,131,95,
AT4G16690,6,10,3,
AT4G16695,10,7,10,
AT2G27470,8,9,40,
AT5G14360,2,3,9,
AT5G10860,106,267,73,
AT5G02830,23,18,18,
AT3G51850,23,27,37,
AT1G80420,8,19,8,
AT4G26110,41,39,99,
AT5G61130,32,42,27,
AT4G17870,36,32,13,
AT1G67140,8,13,13,
AT5G40410,0.4,0.3,1,
AT3G46180,3,4,3,
AT3G15750,3,3,20,
AT3G27230,19,13,26,
AT3G47850,11,14,20,
AT1G17220,128,154,161,
AT1G12050,40,29,18,
AT1G16570,7,10,4,
AT3G46450,13,13,4,
AT4G17250,4,8,2,
AT4G21460,12,11,25,
AT5G65020,30,20,19,
AT5G62550,8,12,21,
AT5G02160,276,615,298,
AT2G20900,6,9,7,
AT3G50810,2,2,0.8,
AT1G13900,13,10,12,
AT3G06530,8,8,11,
AT3G10700,6,7,6,
AT1G04047,2,2,0.5,
AT3G14080,10,11,16,
AT4G12750,5,5,11,
AT4G13400,2,3,1,
AT1G23800,7,5,3,
AT1G11500,0.8,0.4,0.4,
AT1G79210,43,35,25,
AT4G14750,7,4,4,
AT2G21050,11,12,5,
AT3G12700,10,6,12,
AT1G15085,8,3,17,
AT1G15080,7,4,0.8,
AT2G31020,0.5,0.8,0.6,
AT5G38590,2,4,4,
AT1G52720,9,10,8,
AT3G53540,7,15,8,
AT3G44740,2,4,0.1,
AT5G22750,3,3,3,
AT2G24100,4,10,0.9,
AT3G19390,0.4,0.9,0.2,
AT1G01420,6,5,5,
AT1G08880,48,46,64,
AT1G05870,14,15,6,
AT1G72500,17,15,8,
AT1G21400,3,31,3,
AT4G15800,31,15,7,
AT1G60260,15,12,13,
AT4G10320,36,40,56,
AT5G36160,39,32,25,
ATCG00540,99,4,27,
AT3G62770,7,15,4,
AT4G24230,6,54,11,
AT3G03010,4,6,5,
AT1G08770,6,8,5,
AT1G19650,9,12,7,
AT1G75990,17,13,17,
AT1G14060,6,6,26,
ATMG01200,3,0.2,0.5,
AT5G27700,129,171,60,
AT1G11740,3,0.7,2,
AT1G02680,9,10,12,
AT1G56720,7,16,7,
AT1G59710,10,8,8,
AT3G59140,7,5,6,
AT1G01640,1,0.2,1,
AT3G51330,2,4,0.7,
AT3G04240,23,24,22,
AT4G16860,22,65,1,
AT1G76970,2,3,3,
AT3G57470,20,34,10,
AT1G54490,19,20,18,
AT1G06033,5,5,14,
AT2G33310,6,13,11,
AT3G59490,8,10,8,
AT1G49140,31,30,11,
AT4G09950,3,3,4,
AT1G09910,6,9,0.8,
AT3G63310,26,29,7,
AT3G54780,1,0.8,2,
AT3G18040,9,12,13,
AT4G32840,7,5,4,
AT4G15563,0.6,0.4,0.2,
AT2G31810,24,59,57,
AT2G47800,4,2,6,
AT2G36840,1,5,7,
AT5G48440,5,7,4,
AT1G31173,9,15,1,
AT1G31175,3,5,2,
AT5G45670,40,30,15,
AT1G06690,39,32,43,
AT3G54870,0.2,0.2,0.4,
AT3G57785,15,20,6,
AT3G50170,0.2,0.1,0.1,
AT3G01320,9,14,8,
AT3G57780,6,7,6,
AT4G04370,4,5,7,
AT5G58130,6,8,7,
AT3G56430,7,7,19,
AT3G06670,17,25,15,
AT2G29290,34,71,24,
AT1G06960,7,11,6,
ATMG00650,5,0.5,1,
AT5G50335,1,7,8,
AT5G50330,2,4,5,
AT1G75230,3,4,2,
AT5G13970,11,11,42,
AT2G32540,11,12,7,
AT3G28850,0.4,2,3,
AT3G05800,8,7,27,
AT1G46264,3,4,1,
AT4G34870,234,196,1093,
AT4G30550,23,26,40,
AT2G38550,32,23,113,
AT4G00300,23,26,51,
AT2G04520,103,76,223,
AT1G04860,9,12,25,
AT5G52860,3,5,1,
AT5G57815,32,37,8,
AT3G07180,16,20,22,
AT1G36380,9,15,4,
AT5G51880,18,19,9,
AT3G29810,3,2,0.7,
AT5G11600,8,9,6,
AT5G39970,0.3,0.3,0.1,
AT2G36060,52,58,57,
AT4G32020,59,157,64,
AT4G09180,14,9,19,
AT3G27820,93,59,95,
AT1G22200,20,18,25,
AT1G33600,23,32,25,
AT1G68490,20,25,27,
AT5G66060,20,19,23,
AT2G13800,2,3,0.9,
AT1G28060,18,15,34,
AT1G48370,4,2,5,
AT2G18780,1,0.8,0.3,
AT2G44420,5,8,8,
AT1G63860,1,4,4,
AT5G35670,3,6,6,
AT3G60840,4,5,8,
AT1G68725,3,1,0.5,
AT3G07230,152,63,178,
AT1G17020,0.5,1,1,
AT5G39350,2,2,6,
AT1G16770,0.5,0.4,0.2,
AT5G40160,28,23,58,
AT1G12210,0.2,0.2,1,
AT3G04760,47,36,52,
AT1G26450,5,6,2,
AT2G02960,9,15,2,
AT4G33770,2,4,4,
AT2G19780,4,3,1,
AT2G37330,4,7,2,
AT2G35780,40,47,20,
AT1G17790,4,6,6,
AT5G06865,0.5,2,0.8,
AT5G06860,0.6,1,0.3,
AT1G29330,4,4,2,
AT2G19430,7,10,12,
AT1G76780,0.5,0.6,4,
AT3G08840,6,6,3,
AT5G26910,7,11,11,
AT2G01720,44,35,30,
AT4G34460,21,32,28,
AT1G27320,14,39,17,
AT1G20110,22,29,17,
AT3G60150,2,3,1,
AT2G03380,1,1,1,
AT5G53900,8,17,6,
AT4G02530,213,149,363,
AT1G71780,10,6,2,
AT3G21510,1,2,2,
AT1G11290,3,3,5,
AT2G42210,62,62,128,
AT4G34790,4,6,2,
AT5G16150,70,140,37,
AT5G03545,3,14,6,
AT5G03540,15,29,8,
AT3G30720,4,11,0.1,
AT2G27920,7,4,22,
AT4G39210,13,6,16,
AT1G21240,0.6,0.1,0.3,
AT5G15710,3,5,2,
AT3G55250,72,54,103,
AT4G04630,3,24,2,
AT2G21440,20,14,42,
AT1G24148,10,9,3,
AT1G08570,21,44,16,
AT1G24140,0.8,0.4,0.4,
AT1G24147,23,2,9,
AT1G24145,5,1,0.5,
AT1G60710,48,54,24,
AT1G15530,5,9,6,
AT1G14660,2,4,1,
AT3G12980,7,10,7,
AT3G19360,6,3,7,
AT5G08570,46,34,31,
AT2G45290,4,3,3,
AT3G11950,2,3,10,
AT3G22150,12,16,34,
AT3G23200,1,2,1,
AT5G25540,18,22,5,
AT5G14440,18,21,139,
AT5G64840,144,200,178,
AT1G21930,34,23,7,
AT5G35995,5,9,3,
AT1G31860,14,12,18,
AT2G20710,0.8,0.5,1,
AT1G26640,14,16,13,
AT3G29173,2,1,0.4,
AT2G03810,4,6,7,
AT3G29170,4,10,4,
AT3G05040,4,6,4,
AT2G23350,96,62,185,
AT1G25230,18,36,10,
AT2G22400,21,27,33,
AT1G03400,17,12,5,
AT4G11300,3,7,5,
AT1G79830,26,38,56,
AT5G01790,13,5,3,
AT4G27470,14,14,3,
AT4G19150,13,13,56,
AT5G09225,6,17,8,
AT5G09220,72,67,23,
AT4G00020,3,3,4,
AT4G00026,11,9,42,
AT4G17680,5,3,3,
AT5G35330,12,16,3,
AT4G23320,0.4,0.1,0.1,
AT1G79780,0.8,1,3,
AT5G06410,6,5,12,
AT5G64230,2,3,2,
AT3G54020,4,7,3,
AT2G24762,12,11,29,
AT5G05850,2,4,4,
AT2G24765,28,38,40,
AT4G11830,9,23,0.2,
AT3G14470,2,2,1,
AT4G16330,9,12,5,
AT1G80210,8,12,11,
AT4G01040,19,17,18,
AT4G26700,22,34,35,
AT5G64580,33,29,112,
AT2G27150,5,7,5,
AT3G50370,20,29,13,
AT3G01120,130,137,54,
AT1G51730,28,34,54,
AT3G06470,24,15,8,
AT4G24415,1,0.7,0.7,
AT2G14880,64,45,73,
AT2G26400,3,0.3,4,
AT5G40200,15,17,72,
AT1G50280,3,5,5,
AT1G75030,0.6,0.5,0.4,
AT1G07210,28,22,33,
AT3G01690,39,78,53,
AT3G62920,4,5,21,
AT3G27000,4,5,11,
AT3G14290,31,36,30,
AT1G53390,8,13,9,
AT3G17920,4,7,3,
AT1G75780,6,5,3,
AT3G56880,11,78,9,
AT2G30540,6,3,1,
AT2G34250,77,91,70,
AT1G07897,18,5,9,
AT2G25170,20,30,38,
AT1G53645,13,8,17,
AT1G07890,226,164,401,
AT4G14650,0.5,0.8,2,
AT2G05120,4,5,9,
AT1G57770,40,31,10,
AT4G21160,14,19,19,
AT1G74780,5,4,2,
AT1G20650,15,36,6,
AT1G62430,27,22,12,
AT5G57370,10,10,25,
AT2G16900,6,6,12,
AT1G68580,11,21,21,
AT3G52260,3,6,5,
AT3G61360,3,1,3,
AT4G25420,3,0.6,0.4,
AT4G20410,25,27,9,
AT5G66180,4,10,3,
AT1G79000,15,22,9,
AT1G73066,0.1,0.3,0.3,
AT5G05750,6,16,3,
AT1G73060,110,75,112,
AT3G18830,18,22,12,
AT1G72330,6,6,2,
AT1G15270,213,180,530,
AT5G37400,1,0.8,3,
AT1G69030,15,12,46,
AT3G02570,53,29,26,
AT2G32940,0.7,1,3,
AT1G42430,13,19,30,
AT3G45310,11,12,24,
AT5G63490,10,9,9,
AT1G78660,16,16,11,
AT3G58500,65,81,41,
AT4G36240,5,3,5,
AT5G57740,2,5,2,
AT3G48090,9,10,26,
AT5G66510,54,39,31,
AT4G23140,0.9,0.2,0.9,
AT3G07430,106,59,138,
AT3G49320,4,2,4,
AT3G04160,3,6,6,
AT3G04165,6,2,3,
AT5G50915,4,4,4,
AT1G02410,16,10,14,
AT5G64910,0.8,0.7,2,
AT1G75810,6,9,4,
AT3G03220,9,7,6,
AT1G48170,6,7,5,
AT1G48175,3,5,3,
AT3G20000,33,27,58,
AT3G51100,9,9,29,
AT5G52210,7,9,11,
AT1G76540,16,15,9,
AT1G58340,2,1,0.6,
AT1G44125,0.1,0.2,0.1,
AT5G44060,4,5,0.6,
AT1G59960,6,8,11,
AT2G37230,11,8,35,
AT1G54510,4,6,3,
AT4G28910,24,23,21,
AT3G59750,0.5,0.2,0.4,
AT5G20120,6,11,6,
AT2G46370,21,22,14,
AT4G27130,47,49,96,
AT1G68810,5,9,6,
AT5G55630,16,19,11,
AT3G21755,2,0.8,0.3,
AT3G21750,21,10,36,
AT4G33360,22,14,8,
AT5G51740,3,4,3,
AT4G02080,74,71,26,
AT1G71010,11,16,10,
AT2G31990,0.4,0.6,0.9,
AT1G07135,6,35,16,
AT5G48180,23,54,29,
AT1G62880,3,4,4,
AT5G51290,5,11,15,
AT2G37900,0.6,0.8,0.2,
AT4G33980,0.9,2,103,
AT4G33985,2,1,5,
AT3G56570,2,1,2,
AT5G45000,0.4,0.1,0.3,
AT5G54580,21,17,37,
AT5G54585,10,16,6,
AT1G24300,10,13,17,
AT5G12250,96,117,123,
AT1G68100,10,12,9,
AT1G26230,14,11,23,
AT5G26210,19,39,15,
AT1G47580,27,23,31,
AT5G52980,8,6,10,
AT1G71900,11,12,13,
AT2G45050,1,6,1,
AT4G08810,28,25,51,
AT4G30180,0.7,0.9,5,
AT5G44600,12,13,26,
AT5G50160,26,26,40,
AT5G15150,0.9,3,3,
AT5G58370,5,7,9,
AT5G53580,40,42,29,
AT5G58375,24,21,36,
AT5G14280,2,1,24,
AT5G14285,11,6,8,
AT1G73500,6,21,8,
AT5G12870,1,0.7,1,
AT3G29375,13,9,19,
AT2G39500,8,8,25,
AT3G32930,70,81,35,
AT1G27540,6,8,21,
AT4G35970,3,2,2,
AT4G15680,34,12,9,
AT4G31270,3,8,32,
AT5G49630,22,5,8,
AT2G42280,5,7,20,
AT4G00620,12,8,49,
AT4G20350,2,2,0.7,
AT5G51690,4,5,3,
AT1G22070,16,14,24,
AT3G08610,138,121,96,
AT4G07390,18,22,8,
AT5G47570,70,65,124,
AT5G43400,4,2,4,
AT5G39830,32,50,50,
AT2G44090,14,19,11,
AT2G36740,7,9,29,
AT4G09060,3,3,7,
AT1G77080,5,10,12,
AT3G02630,30,32,31,
AT3G24065,0.6,0.2,0.6,
AT4G19010,2,4,1,
AT2G03480,5,4,11,
AT5G39785,1,2,3,
AT4G32610,14,26,22,
AT1G77330,0.2,1,0.1,
AT4G36720,7,10,3,
AT3G24120,16,21,9,
AT5G67630,12,11,21,
AT1G28290,86,55,73,
AT1G12390,7,12,6,
AT2G03220,8,6,2,
AT3G09720,5,4,6,
AT5G05310,3,7,2,
AT2G43040,0.8,1,1,
AT4G09510,13,11,7,
AT1G24267,21,19,33,
AT1G76065,0.6,2,5,
AT1G76060,7,7,13,
AT3G14900,9,9,85,
AT5G45940,9,12,20,
AT1G10820,13,15,24,
AT1G60030,0.3,0.5,0.1,
AT1G16250,4,8,3,
